datetime,chla_rfu,do,par,phyco,temp
2017-09-24,1791.0,,5.1,639.7,22.85
2017-09-25,1886.5,11.29,3.4,629.95,23.195
2017-09-26,2204.0,10.88,1.7,640.8,23.525
2017-09-27,2309.0,9.73,3.4,697.4,22.79
2017-09-28,2174.5,9.364999999999998,3.4,670.8,21.975
2017-09-29,2215.0,8.98,3.4,685.2,21.21
2017-09-30,2163.0,8.74,3.4,692.6,20.855
2017-10-01,2055.0,7.75,8.5,702.1,19.81
2017-10-02,1917.0,7.35,6.8,697.1,19.445
2017-10-03,1948.0,7.86,6.8,710.4,19.5
2017-10-04,2111.0,7.77,3.4,724.3,19.575
2017-10-05,2238.0,7.79,6.8,736.9,19.41
2017-10-06,2054.0,7.71,6.8,736.9,19.155
2017-10-07,1817.5,7.35,6.8,730.8,18.97
2017-10-08,1799.0,6.99,3.4,720.2,18.81
2017-10-09,1986.0,7.11,3.4,739.4,18.83
2017-10-10,1855.0,7.42,3.4,746.5,18.495
2017-10-11,1732.0,6.7,3.4,733.5,17.785
2017-10-12,1683.0,6.76,3.4,737.6,17.545
2017-10-13,1677.0,6.82,1.7,744.4,17.44
2017-10-14,1604.0,6.88,1.7,741.7,17.34
2017-10-15,1581.0,6.37,3.4,717.6,17.13
2017-10-16,1636.0,6.18,0.0,709.9,16.7
2017-10-17,1667.0,6.4,0.0,712.9,16.42
2017-10-18,1766.0,6.78,0.0,719.2,16.2
2017-10-19,1983.0,6.93,0.0,723.9,16.1
2017-10-20,2035.0,7.11,0.0,729.9,16.045
2017-10-21,1837.0,7.31,0.0,738.0,16.02
2017-10-22,1759.0,6.97,0.0,729.0,16.025
2017-10-23,1771.0,6.68,0.0,721.6500000000001,15.89
2017-10-24,1725.0,6.49,0.0,707.5,15.530000000000001
2017-10-25,1768.5,6.74,0.0,685.1,14.89
2017-10-26,1711.0,7.08,0.0,694.0,14.530000000000001
2017-10-27,1720.0,6.06,0.0,677.1,14.235
2017-10-28,1832.0,6.57,0.0,699.5,13.469999999999999
2017-10-29,1891.0,6.85,0.0,678.7,13.115
2017-10-30,1957.0,7.11,0.0,684.5,12.75
2017-10-31,2016.0,6.43,0.0,674.8499999999999,12.280000000000001
2017-11-01,2000.0,8.51,0.0,664.6,12.02
2017-11-02,2065.0,10.155000000000001,0.0,669.3,11.58
2017-11-03,2086.0,12.14,0.0,661.1,11.43
2017-11-04,2040.0,8.02,0.0,664.9,11.24
2017-11-05,2043.0,8.9,0.0,666.9,11.04
2017-11-06,2020.0,7.3,0.0,647.8,10.72
2017-11-07,2039.0,7.39,0.0,657.1,10.44
2017-11-08,1990.0,7.31,0.0,654.4,10.26
2017-11-09,1975.0,7.845,0.0,657.8,9.870000000000001
2017-11-10,2031.0,7.84,0.0,654.6,9.190000000000001
2017-11-11,1963.0,7.97,0.0,656.6,8.92
2017-11-12,1995.0,7.97,0.0,646.4,8.835
2017-11-13,2028.0,7.75,0.0,644.3,8.66
2017-11-14,,,,,
2017-11-15,,,,,
2017-11-16,,,,,
2017-11-17,,,,,
2017-11-18,,,,,
2017-11-19,,,,,
2017-11-20,,,,,
2017-11-21,,,,,
2017-11-22,,,,,
2017-11-23,,,,,
2017-11-24,,,,,
2017-11-25,,,,,
2017-11-26,,,,,
2017-11-27,,,,,
2017-11-28,,,,,
2017-11-29,,,,,
2017-11-30,,,,,
2017-12-01,,,,,
2017-12-02,,,,,
2017-12-03,,,,,
2017-12-04,,,,,
2017-12-05,,,,,
2017-12-06,,,,,
2017-12-07,,,,,
2017-12-08,,,,,
2017-12-09,,,,,
2017-12-10,,,,,
2017-12-11,,,,,
2017-12-12,,,,,
2017-12-13,,,,,
2017-12-14,,,,,
2017-12-15,,,,,
2017-12-16,,,,,
2017-12-17,,,,,
2017-12-18,,,,,
2017-12-19,,15.0,,,2.3
2017-12-20,,,,,
2017-12-21,,,,,
2017-12-22,,,,,
2017-12-23,,,,,
2017-12-24,,,,,
2017-12-25,,,,,
2017-12-26,,,,,
2017-12-27,,,,,
2017-12-28,,,,,
2017-12-29,,,,,
2017-12-30,,,,,
2017-12-31,,,,,
2018-01-01,,,,,
2018-01-02,,,,,
2018-01-03,,,,,
2018-01-04,,,,,
2018-01-05,,,,,
2018-01-06,,,,,
2018-01-07,,,,,
2018-01-08,,,,,
2018-01-09,,,,,
2018-01-10,,,,,
2018-01-11,,,,,
2018-01-12,,,,,
2018-01-13,,,,,
2018-01-14,,,,,
2018-01-15,,,,,
2018-01-16,,,,,
2018-01-17,,,,,
2018-01-18,,,,,
2018-01-19,,,,,
2018-01-20,,,,,
2018-01-21,,,,,
2018-01-22,,,,,
2018-01-23,,16.5,,,1.1
2018-01-24,,,,,
2018-01-25,,,,,
2018-01-26,,,,,
2018-01-27,,,,,
2018-01-28,,,,,
2018-01-29,,,,,
2018-01-30,,,,,
2018-01-31,,,,,
2018-02-01,,,,,
2018-02-02,,,,,
2018-02-03,,,,,
2018-02-04,,,,,
2018-02-05,,,,,
2018-02-06,,,,,
2018-02-07,,,,,
2018-02-08,,,,,
2018-02-09,,,,,
2018-02-10,,,,,
2018-02-11,,,,,
2018-02-12,,,,,
2018-02-13,,,,,
2018-02-14,,,,,
2018-02-15,,,,,
2018-02-16,,,,,
2018-02-17,,,,,
2018-02-18,,,,,
2018-02-19,,,,,
2018-02-20,,,,,
2018-02-21,,,,,
2018-02-22,,,,,
2018-02-23,,,,,
2018-02-24,,,,,
2018-02-25,,,,,
2018-02-26,,,,,
2018-02-27,,,,,
2018-02-28,,,,,
2018-03-01,,,,,
2018-03-02,,,,,
2018-03-03,,,,,
2018-03-04,,,,,
2018-03-05,,,,,
2018-03-06,,,,,
2018-03-07,,,,,
2018-03-08,,,,,
2018-03-09,,,,,
2018-03-10,,,,,
2018-03-11,,,,,
2018-03-12,,,,,
2018-03-13,,,,,
2018-03-14,,,,,
2018-03-15,,,,,
2018-03-16,,,,,
2018-03-17,,,,,
2018-03-18,,,,,
2018-03-19,,,,,
2018-03-20,,,,,
2018-03-21,,,,,
2018-03-22,,,,,
2018-03-23,,,,,
2018-03-24,,,,,
2018-03-25,,,,,
2018-03-26,,,,,
2018-03-27,,,,,
2018-03-28,,,,,
2018-03-29,,,,,
2018-03-30,,,,,
2018-03-31,,,,,
2018-04-01,,,,,
2018-04-02,,,,,
2018-04-03,,,,,
2018-04-04,,,,,
2018-04-05,,15.5,,,3.3
2018-04-06,,,,,
2018-04-07,,,,,
2018-04-08,,,,,
2018-04-09,,,,,
2018-04-10,,,,,
2018-04-11,826.0,,3.4,318.8,3.54
2018-04-12,10608.0,,20.5,665.1,3.44
2018-04-13,10330.0,,6.8,643.4,3.75
2018-04-14,9428.0,,3.4,629.8,3.75
2018-04-15,8160.5,,3.4,595.85,3.5
2018-04-16,7147.0,,17.1,565.0,3.32
2018-04-17,6457.0,,27.3,541.8,3.19
2018-04-18,6095.0,,20.5,539.1,3.23
2018-04-19,5439.0,,44.4,507.6,3.19
2018-04-20,4971.0,15.4,41.0,489.5,3.29
2018-04-21,5233.0,,30.7,499.8,3.59
2018-04-22,5057.5,,56.3,481.79999999999995,3.72
2018-04-23,4677.5,,41.0,497.15,4.17
2018-04-24,4913.5,13.72,20.5,512.8,4.94
2018-04-25,4256.0,13.34,54.6,519.4,5.865
2018-04-26,5818.5,14.52,37.5,633.1,7.140000000000001
2018-04-27,6636.0,14.1,34.1,642.55,6.8525
2018-04-28,7553.5,13.54,49.5,688.1,6.845000000000001
2018-04-29,7132.5,13.44,52.900000000000006,624.6,6.93
2018-04-30,7459.0,13.72,54.6,641.3,7.25
2018-05-01,6539.0,12.85,41.0,574.1500000000001,7.045
2018-05-02,8196.0,12.85,23.9,621.8,7.76
2018-05-03,13657.0,13.4,6.8,867.5999999999999,9.54
2018-05-04,6820.0,12.78,17.1,596.6,8.850000000000001
2018-05-05,9282.5,13.53,51.1,660.75,9.92
2018-05-06,12866.5,15.355,23.049999999999997,963.85,11.61
2018-05-07,10433.5,14.89,37.5,796.15,12.17
2018-05-08,11197.5,15.27,51.150000000000006,911.05,13.025
2018-05-09,7636.5,13.69,13.7,655.15,12.940000000000001
2018-05-10,8092.5,12.73,44.4,752.6,12.285
2018-05-11,7375.5,11.69,6.8,742.1500000000001,11.969999999999999
2018-05-12,4761.0,11.105,17.1,575.8,11.149999999999999
2018-05-13,5822.0,11.195,30.7,630.85,11.205
2018-05-14,9172.5,12.94,20.5,880.35,11.835
2018-05-15,4944.5,15.71,64.8,602.4,13.6225
2018-05-16,4341.0,15.395,85.2,592.0,15.215
2018-05-17,5111.5,17.59,71.6,656.75,16.4225
2018-05-18,4504.5,13.01,83.55000000000001,590.05,15.335
2018-05-19,4347.0,12.004999999999999,23.049999999999997,581.15,15.575
2018-05-20,4874.5,11.05,13.6,596.25,14.397499999999999
2018-05-21,2654.0,9.97,27.3,516.1,14.91
2018-05-22,2801.0,9.73,0.0,435.4,14.57
2018-05-23,1026.0,9.71,119.2,425.70000000000005,16.377499999999998
2018-05-24,959.0,9.5,92.85,437.15,17.689999999999998
2018-05-25,827.0,9.22,67.3,594.55,19.93
2018-05-26,816.0,9.16,105.7,509.5,19.545
2018-05-27,887.5,9.86,88.6,697.5,21.5425
2018-05-28,986.5,10.86,68.94999999999999,853.6,23.5425
2018-05-29,1147.0,12.1,61.3,991.4,23.36
2018-05-30,1292.0,10.96,18.7,985.35,22.43
2018-05-31,1161.0,11.3,34.1,1135.55,23.025
2018-06-01,1332.5,12.815000000000001,20.4,1664.15,24.134999999999998
2018-06-02,1192.0,11.63,10.2,1100.35,22.1575
2018-06-03,1252.0,10.7,17.0,1553.7,21.54
2018-06-04,1208.5,10.35,20.4,1395.4499999999998,20.68
2018-06-05,1311.0,10.75,13.6,1821.3,20.52
2018-06-06,1116.0,10.23,6.8,925.2,19.494999999999997
2018-06-07,1728.5,13.085,3.4,3245.95,20.465
2018-06-08,1155.0,11.01,11.9,952.45,20.265
2018-06-09,1025.5,10.78,20.4,753.15,20.17
2018-06-10,972.0,8.93,10.2,541.1,19.6
2018-06-11,900.0,8.07,24.75,380.6,19.39
2018-06-12,868.0,7.48,13.6,342.8,19.8
2018-06-13,828.0,7.22,30.7,336.0,20.8325
2018-06-14,851.0,7.12,40.9,346.1,21.055
2018-06-15,873.0,7.22,590.45,337.0,20.86
2018-06-16,888.0,7.23,59.6,339.8,21.015
2018-06-17,1038.0,7.485,68.1,369.15,22.259999999999998
2018-06-18,1261.0,7.75,27.2,396.45,23.0975
2018-06-19,1358.0,7.85,17.0,450.35,22.9675
2018-06-20,1054.0,7.65,13.6,439.9,22.595
2018-06-21,994.0,7.58,17.0,457.2,22.17
2018-06-22,1042.0,7.45,20.4,447.2,21.465
2018-06-23,1067.0,8.22,34.1,478.05,21.705
2018-06-24,1118.0,8.12,40.9,562.05,22.43
2018-06-25,1465.0,8.32,34.1,665.4,22.14
2018-06-26,1677.5,8.6,10.2,614.85,21.5125
2018-06-27,1691.0,8.97,23.9,735.8,21.79
2018-06-28,2259.5,12.0,6.8,1094.35,22.97
2018-06-29,2597.0,12.45,33.25,1340.75,23.395
2018-06-30,2310.0,12.31,20.4,1109.0,24.6525
2018-07-01,2596.0,11.06,17.0,904.85,24.59
2018-07-02,2589.0,11.0,20.4,993.9000000000001,24.945
2018-07-03,3063.0,13.19,17.0,986.85,25.03
2018-07-04,2454.5,13.32,17.0,750.0,25.8675
2018-07-05,2481.0,13.23,13.6,827.6,26.85
2018-07-06,2109.0,12.07,20.4,763.1500000000001,26.802500000000002
2018-07-07,1978.0,11.25,20.4,739.9,25.6975
2018-07-08,2296.0,11.37,20.4,804.9,25.445
2018-07-09,2107.0,11.69,20.4,793.3,25.795
2018-07-10,2024.0,11.45,17.0,730.7,25.994999999999997
2018-07-11,1561.0,12.25,51.1,590.7,26.955
2018-07-12,1773.0,10.92,44.3,774.6,25.81
2018-07-13,1562.5,10.66,28.9,746.0,26.119999999999997
2018-07-14,1619.0,9.9,13.6,832.0,26.3525
2018-07-15,1297.0,11.0,29.75,772.5,26.555
2018-07-16,1342.0,10.9,23.8,765.6,27.325000000000003
2018-07-17,1488.0,10.36,30.7,809.85,27.18
2018-07-18,1336.5,10.29,35.8,760.7,27.0
2018-07-19,1617.0,9.08,20.4,918.75,25.752499999999998
2018-07-20,1475.0,7.95,13.6,944.5,25.15
2018-07-21,1417.0,7.28,10.2,940.45,24.56
2018-07-22,1420.0,7.53,17.0,1004.95,24.009999999999998
2018-07-23,1428.0,8.12,27.3,1021.5,23.895
2018-07-24,1354.0,9.46,23.9,1056.2,24.35
2018-07-25,1461.5,9.14,23.9,976.5,24.2375
2018-07-26,1255.0,9.24,23.9,915.9,24.275
2018-07-27,1261.0,8.76,21.25,944.8,23.765
2018-07-28,1212.5,8.88,20.4,909.9,23.72
2018-07-29,1129.0,9.98,23.8,800.35,24.225
2018-07-30,1134.5,10.28,17.0,773.55,24.125
2018-07-31,1059.0,10.48,20.4,735.45,24.365000000000002
2018-08-01,1019.0,11.12,27.2,613.45,24.77
2018-08-02,1034.0,9.93,20.4,703.75,24.335
2018-08-03,1008.0,9.88,20.4,705.9000000000001,24.5325
2018-08-04,1001.0,9.774999999999999,20.4,686.1,24.555
2018-08-05,1013.0,9.19,20.4,673.2,24.62
2018-08-06,1013.0,8.85,3.4,672.9,24.505000000000003
2018-08-07,999.0,9.17,20.4,649.7,24.605
2018-08-08,1007.0,9.39,20.4,632.25,24.47
2018-08-09,1005.0,9.43,13.6,606.1,24.72
2018-08-10,1072.0,9.18,37.5,608.5,24.645
2018-08-11,989.0,10.02,30.6,530.1,25.560000000000002
2018-08-12,933.0,10.16,27.2,456.55,26.1575
2018-08-13,930.0,10.17,27.2,433.8,26.73
2018-08-14,962.0,10.61,30.6,418.5,26.455
2018-08-15,1057.0,10.43,27.2,430.54999999999995,26.630000000000003
2018-08-16,1095.0,10.06,17.0,464.4,26.490000000000002
2018-08-17,1119.0,9.45,3.4,518.1,26.104999999999997
2018-08-18,1117.5,9.3,27.3,534.9,25.785
2018-08-19,1073.0,9.57,29.75,505.4,25.97
2018-08-20,1081.0,9.03,3.4,543.1,25.41
2018-08-21,1104.0,7.03,10.2,600.35,23.884999999999998
2018-08-22,1140.0,7.12,27.3,658.45,23.445
2018-08-23,1201.0,7.79,20.4,660.8,23.415
2018-08-24,1206.0,7.91,6.8,688.45,23.064999999999998
2018-08-25,1295.0,7.54,10.2,680.05,22.57
2018-08-26,1145.5,8.85,6.8,630.4,23.945
2018-08-27,1254.0,8.335,10.2,674.3499999999999,23.15
2018-08-28,1235.5,8.02,6.8,685.1,23.28
2018-08-29,1301.5,8.01,17.0,729.9,23.265
2018-08-30,1256.0,8.254999999999999,20.4,709.0,23.075
2018-08-31,1247.0,8.03,17.0,690.05,22.765
2018-09-01,1217.0,8.1,3.4,706.8499999999999,22.77
2018-09-02,1220.0,8.28,3.4,708.0,22.955
2018-09-03,1267.0,8.14,6.8,768.55,23.005000000000003
2018-09-04,1107.0,7.93,10.2,677.8,22.975
2018-09-05,1148.0,8.3,6.8,727.5,23.442500000000003
2018-09-06,1121.0,8.06,6.8,697.05,23.18
2018-09-07,1086.0,8.05,10.2,707.0,22.6525
2018-09-08,,,,,
2018-09-09,,,,,
2018-09-10,1169.0,8.41,10.2,777.55,21.285
2018-09-11,1184.0,9.68,10.2,798.35,21.485
2018-09-12,1102.0,9.43,10.2,757.3,21.34
2018-09-13,1084.0,9.26,10.2,722.05,21.502499999999998
2018-09-14,1057.0,9.07,10.2,659.5,21.27
2018-09-15,1012.0,9.9,6.8,645.8,22.35
2018-09-16,977.0,10.25,6.8,602.9,22.604999999999997
2018-09-17,1002.0,10.98,6.8,735.2,23.33
2018-09-18,1024.0,10.05,3.4,766.0,23.445
2018-09-19,1064.0,9.24,3.4,951.3,22.505
2018-09-20,1012.0,8.81,3.4,791.0,21.805
2018-09-21,960.0,7.69,3.4,682.25,21.475
2018-09-22,958.0,7.57,3.4,656.8,20.705
2018-09-23,990.0,7.92,3.4,739.75,20.435000000000002
2018-09-24,987.0,7.8,3.4,710.2,20.130000000000003
2018-09-25,1041.5,7.89,0.0,770.7,20.0
2018-09-26,1127.5,8.14,0.85,868.8,19.785
2018-09-27,1156.0,8.23,0.0,905.6,19.305
2018-09-28,1155.0,8.12,0.0,935.6,18.92
2018-09-29,1154.0,8.05,0.0,892.25,18.245
2018-09-30,1169.5,8.06,0.0,902.3,17.645000000000003
2018-10-01,1113.0,7.64,0.0,808.7,17.195
2018-10-02,1056.0,7.54,0.0,746.35,16.89
2018-10-03,1060.5,7.51,0.0,751.2,16.79
2018-10-04,1069.0,7.71,0.0,804.05,16.814999999999998
2018-10-05,1088.0,7.87,0.0,834.35,16.395000000000003
2018-10-06,1078.5,7.83,0.0,835.35,16.255
2018-10-07,1063.0,7.79,0.0,783.7,16.03
2018-10-08,1064.0,7.89,0.0,770.85,15.825
2018-10-09,1109.0,8.21,0.0,900.9,16.23
2018-10-10,1133.0,8.41,0.0,833.35,16.497500000000002
2018-10-11,1062.0,7.89,0.0,729.4,15.84
2018-10-12,1100.0,8.18,0.0,792.7,15.195
2018-10-13,1079.0,8.09,0.0,788.45,14.629999999999999
2018-10-14,1053.0,7.88,0.0,721.4,14.32
2018-10-15,1044.0,7.79,0.0,684.9,13.79
2018-10-16,1069.0,7.97,0.0,661.5,13.085
2018-10-17,1077.0,7.98,0.0,638.0,12.775
2018-10-18,1094.0,8.25,0.0,652.35,12.524999999999999
2018-10-19,1107.5,7.86,0.0,638.65,12.344999999999999
2018-10-20,1113.0,7.99,0.0,614.6,12.105
2018-10-21,1118.0,8.23,0.0,600.3,11.5
2018-10-22,1116.0,8.17,0.0,560.8,11.405000000000001
2018-10-23,1131.0,7.96,0.0,595.95,11.3225
2018-10-24,1173.0,7.77,0.0,564.95,11.25
2018-10-25,1228.0,7.94,0.0,615.6500000000001,11.149999999999999
2018-10-26,1203.0,7.64,0.0,612.0999999999999,11.0
2018-10-27,1217.0,7.49,0.0,554.95,10.955
2018-10-28,1075.0,7.44,0.0,528.55,10.86
2018-10-29,1080.0,7.46,0.0,483.6,10.715
2018-10-30,1153.0,7.65,0.0,517.5,10.64
2018-10-31,1078.0,7.46,0.0,479.4,10.600000000000001
2018-11-01,1155.5,7.655,0.0,476.15,10.565
2018-11-02,1150.0,7.94,0.0,496.65,10.485
2018-11-03,1142.0,7.9,0.0,486.35,10.370000000000001
2018-11-04,1079.0,7.82,0.0,471.6,10.219999999999999
2018-11-05,1063.0,8.06,0.0,462.25,10.065
2018-11-06,1077.0,8.3,0.0,482.0,9.93
2018-11-07,1090.0,8.53,0.0,490.7,9.719999999999999
2018-11-08,1055.5,8.64,0.0,471.3,9.335
2018-11-09,1053.0,8.69,0.0,466.9,9.120000000000001
2018-11-10,1013.0,9.09,0.0,455.6,8.5
2018-11-11,1021.5,9.23,0.0,450.2,8.14
2018-11-12,1031.0,9.45,0.0,446.4,7.74
2018-11-13,1001.0,9.57,0.0,428.0,7.24
2018-11-14,1020.0,9.7,0.0,423.8,6.92
2018-11-15,1028.0,9.67,0.0,429.1,6.8149999999999995
2018-11-16,,,,,
2018-11-17,,,,,
2018-11-18,,,,,
2018-11-19,,,,,
2018-11-20,,,,,
2018-11-21,,,,,
2018-11-22,,,,,
2018-11-23,,,,,
2018-11-24,,,,,
2018-11-25,,,,,
2018-11-26,,,,,
2018-11-27,,,,,
2018-11-28,,,,,
2018-11-29,,,,,
2018-11-30,,13.9,,,3.6
2018-12-01,,,,,3.685344660277775
2018-12-02,,,,,3.51228819361111
2018-12-03,,,,,3.3775179425
2018-12-04,,,,,3.1574399719444397
2018-12-05,,,,,3.13864935944444
2018-12-06,,,,,2.86828179291667
2018-12-07,,,,,2.6078720974999996
2018-12-08,,,,,2.3597190876388847
2018-12-09,,,,,2.331735620277775
2018-12-10,,,,,1.8536990825
2018-12-11,,,,,1.894892445
2018-12-12,,,,,1.749015323055555
2018-12-13,,,,,1.83440301277778
2018-12-14,,,,,1.784689051805555
2018-12-15,,,,,1.8007708548611099
2018-12-16,,,,,1.8360925768055552
2018-12-17,,,,,1.880454438333335
2018-12-18,,,,,1.931070610555555
2018-12-19,,,,,1.970335203611115
2018-12-20,,,,,1.993503278055555
2018-12-21,,,,,1.91682777152778
2018-12-22,,,,,1.76429977666667
2018-12-23,,,,,1.74043023472222
2018-12-24,,,,,1.670762509305555
2018-12-25,,,,,1.4015355506944451
2018-12-26,,,,,1.3813005323611098
2018-12-27,,,,,1.558933987083335
2018-12-28,,,,,1.66464906861111
2018-12-29,,,,,1.6527413972222251
2018-12-30,,,,,1.5090297625
2018-12-31,,,,,1.340248022916665
2019-01-01,,,,,1.2363147334722249
2019-01-02,,,,,1.059471865555555
2019-01-03,,,,,0.9587223206944444
2019-01-04,,,,,0.7469636109722225
2019-01-05,,,,,0.90113836
2019-01-06,,,,,0.9711315218055555
2019-01-07,,,,,0.956857148611111
2019-01-08,,,,,1.056018144583335
2019-01-09,,,,,1.131535560972225
2019-01-10,,,,,0.5908278075
2019-01-11,,,,,0.431420944722222
2019-01-12,,,,,0.4878729194444445
2019-01-13,,,,,0.483445540833333
2019-01-14,,,,,0.38180260097222196
2019-01-15,,,,,0.408166363611111
2019-01-16,,,,,0.3895422191666665
2019-01-17,,,,,0.369633405138889
2019-01-18,,,,,0.335113472361111
2019-01-19,,,,,0.3087216455555555
2019-01-20,,,,,0.133096766666667
2019-01-21,,,,,0.0812739988888889
2019-01-22,,,,,0.163230895277778
2019-01-23,,,,,0.1963800595833335
2019-01-24,,,,,0.216703569166667
2019-01-25,,,,,0.22321990125000002
2019-01-26,,,,,0.2282747094444445
2019-01-27,,,,,0.210084549861111
2019-01-28,,,,,0.2297150779166665
2019-01-29,,,,,0.2409712866666665
2019-01-30,,,,,0.2523278569444445
2019-01-31,,,,,0.24670995750000002
2019-02-01,,,,,0.17552781750000002
2019-02-02,,,,,0.1795632518055555
2019-02-03,,,,,0.15476301111111102
2019-02-04,,,,,0.203278297638889
2019-02-05,,,,,0.256968930138889
2019-02-06,,,,,0.3128690765277775
2019-02-07,,,,,0.4135320616666665
2019-02-08,,,,,0.4149324829166665
2019-02-09,,,,,0.4841303555555555
2019-02-10,,,,,0.5507586034722225
2019-02-11,,,,,0.5712327668055555
2019-02-12,,,,,0.5778193993055555
2019-02-13,,,,,0.592641479861111
2019-02-14,,,,,0.6052035827777775
2019-02-15,,,,,0.601939509444444
2019-02-16,,,,,0.584173717361111
2019-02-17,,,,,0.5960015255555555
2019-02-18,,,,,0.6083883244444446
2019-02-19,,,,,0.5819461419444445
2019-02-20,,,,,0.5930648708333335
2019-02-21,,16.6,,,0.542830451388889
2019-02-22,,,,,0.5689306606944444
2019-02-23,,,,,0.60916120625
2019-02-24,,,,,0.61623491875
2019-02-25,,,,,0.6137030456944446
2019-02-26,,,,,0.6217139623611115
2019-02-27,,,,,0.6109820669444446
2019-02-28,,,,,0.6000975063888885
2019-03-01,,,,,0.602955575
2019-03-02,,,,,0.6174358270833336
2019-03-03,,,,,0.6217493655555555
2019-03-04,,,,,0.62365993375
2019-03-05,,,,,0.5932252408333335
2019-03-06,,,,,0.594011321527778
2019-03-07,,,,,0.638659576111111
2019-03-08,,,,,0.6280232327777779
2019-03-09,,,,,0.6332184231944444
2019-03-10,,,,,0.6188143004166665
2019-03-11,,,,,0.641368594861111
2019-03-12,,,,,0.6638478729166666
2019-03-13,,,,,0.6881783705555555
2019-03-14,,,,,0.7065909719444445
2019-03-15,,,,,0.8233575963888891
2019-03-16,,,,,0.8915235802777774
2019-03-17,,,,,1.04281610361111
2019-03-18,,,,,1.15822170902778
2019-03-19,,,,,1.09355334125
2019-03-20,,,,,1.188841923194445
2019-03-21,,,,,1.35936948958333
2019-03-22,,,,,1.583830632083335
2019-03-23,,,,,1.55899976263889
2019-03-24,,,,,1.597074940694445
2019-03-25,,,,,1.6472164555555548
2019-03-26,,,,,1.6578324645833349
2019-03-27,,,,,1.6587055277777751
2019-03-28,,,,,1.6066718781944398
2019-03-29,,,,,1.606495476111115
2019-03-30,,,,,1.7114018790277798
2019-03-31,,,,,1.751752391666665
2019-04-01,,,,,1.944653619166665
2019-04-02,,,,,2.0913358163888853
2019-04-03,,14.7,,,2.27720794611111
2019-04-04,,,,,2.4216019025
2019-04-05,,,,,2.46948587777778
2019-04-06,,,,,
2019-04-07,,,,,
2019-04-08,,,,,
2019-04-09,,,,,
2019-04-10,,,,,
2019-04-11,,,,,
2019-04-12,,,,,
2019-04-13,,,,,
2019-04-14,,,,,
2019-04-15,,14.9,,,4.2
2019-04-16,3.165,,295.85,0.955,5.654999999999999
2019-04-17,7.41,13.72,13.7,1.4,4.529999999999999
2019-04-18,7.86,14.36,10.2,1.4,4.49
2019-04-19,7.775,14.48,34.1,1.39,4.925
2019-04-20,6.1850000000000005,,44.3,1.28,5.355
2019-04-21,2.63,,37.5,0.77,6.8100000000000005
2019-04-22,5.575,,27.3,1.125,5.89
2019-04-23,4.765,,17.1,1.03,6.48
2019-04-24,3.205,,61.4,0.785,7.805
2019-04-25,3.215,,20.5,0.76,7.92
2019-04-26,3.5,,58.85,0.79,7.87
2019-04-27,2.96,,20.5,0.7,7.925
2019-04-28,2.685,,41.0,0.68,7.775
2019-04-29,2.45,16.2,27.3,0.62,7.72
2019-04-30,2.3,14.6,20.5,0.61,7.59
2019-05-01,2.19,14.43,22.2,0.57,7.34
2019-05-02,1.93,14.42,17.1,0.56,7.51
2019-05-03,1.76,14.59,81.05000000000001,0.56,8.0575
2019-05-04,1.38,14.4,108.3,0.47,8.25
2019-05-05,1.34,14.49,37.5,0.45,9.7
2019-05-06,1.98,14.12,13.7,0.55,9.65
2019-05-07,1.73,14.07,75.1,0.52,9.625
2019-05-08,1.08,13.59,20.5,0.34,8.385000000000002
2019-05-09,1.3,13.07,22.2,0.4,8.555
2019-05-10,1.31,12.76,75.1,0.41,8.655000000000001
2019-05-11,1.17,12.65,68.3,0.39,9.6
2019-05-12,1.04,12.49,37.5,0.37,9.45
2019-05-13,0.87,12.34,85.3,0.31,9.695
2019-05-14,0.96,12.7,102.3,0.32,10.4275
2019-05-15,0.72,13.02,92.0,0.22,11.97
2019-05-16,0.61,12.93,13.6,0.17,12.65
2019-05-17,0.49,12.27,23.9,0.17,12.165
2019-05-18,0.38,11.56,30.7,0.18,10.9275
2019-05-19,0.36,11.33,37.5,0.15,11.23
2019-05-20,0.3,10.94,51.2,0.15,10.99
2019-05-21,0.27,10.66,47.8,0.14,11.13
2019-05-22,0.21,10.39,32.4,0.15,10.58
2019-05-23,0.2,10.22,98.9,0.12,11.19
2019-05-24,0.18,10.05,20.5,0.08,12.07
2019-05-25,0.17,9.93,23.9,0.07,12.315
2019-05-26,0.16,9.85,57.099999999999994,0.03,13.575
2019-05-27,0.15,9.78,27.3,-0.01,14.23
2019-05-28,0.15,9.61,20.5,0.02,13.58
2019-05-29,0.16,9.44,29.0,0.01,13.649999999999999
2019-05-30,0.16,9.24,20.4,-0.07,15.745000000000001
2019-05-31,0.15,9.09,46.85,-0.09,16.384999999999998
2019-06-01,0.17,9.16,23.9,-0.07,15.975000000000001
2019-06-02,0.19,9.16,47.7,-0.07,16.79
2019-06-03,0.21,9.22,32.4,-0.06,16.450000000000003
2019-06-04,0.21,9.25,22.2,-0.05,16.205
2019-06-05,0.23,9.22,40.9,-0.07,16.814999999999998
2019-06-06,0.24,9.39,51.1,-0.12,18.744999999999997
2019-06-07,0.26,9.67,40.9,-0.17,20.04
2019-06-08,0.28,9.82,28.15,-0.13,19.115000000000002
2019-06-09,0.38,9.5,17.0,-0.12,19.61
2019-06-10,0.36,9.45,51.1,-0.13,19.685000000000002
2019-06-11,0.43,9.43,20.4,-0.11,19.6
